implementation,language,size,time_sec,max_rss_kb,nodes,solutions
BuDDy,C,4,0.009988627993152477,13928,712,2.0
Sylvan,C,4,0.013432530002319254,51284,772,2.0
CUDD,C,4,0.0027628470124909654,13940,656,2.0
JDD,Java,4,0.06563979700149503,53452,681,2.0
JSylvan,Java,4,0.09091302500746679,79976,759,2.0
BuDDy,C,5,0.010380496009020135,13952,1954,10.0
Sylvan,C,5,0.01540588799980469,53216,2145,10.0
CUDD,C,5,0.0031159869977273047,13952,1825,10.0
JDD,Java,5,0.06943927700922359,59292,1974,10.0
JSylvan,Java,5,0.08537396100291517,83832,2094,10.0
BuDDy,C,6,0.010807332000695169,13952,5202,4.0
Sylvan,C,6,0.017482144001405686,53192,5664,4.0
CUDD,C,6,0.003311348002171144,13956,4950,4.0
JDD,Java,6,0.08284795199870132,69744,5292,4.0
JSylvan,Java,6,0.09823975099425297,80004,5543,4.0
BuDDy,C,7,0.011913177004316822,13960,15181,40.0
Sylvan,C,7,0.024797069010674022,55392,15922,40.0
CUDD,C,7,0.005348915990907699,13960,14579,40.0
JDD,Java,7,0.08590794699557591,60352,15213,40.0
JSylvan,Java,7,0.10500671800400596,81696,15691,40.0
BuDDy,C,8,0.019994376998511143,13964,53611,92.0
Sylvan,C,8,0.03079436499683652,53132,54531,92.0
CUDD,C,8,0.016421448002802208,14528,52385,92.0
JDD,Java,8,0.09225226700073108,61752,53083,92.0
JSylvan,Java,8,0.0987948849942768,79964,54140,92.0
BuDDy,C,9,0.05452918299124576,13972,218386,352.0
Sylvan,C,9,0.05526687001110986,53276,219658,352.0
CUDD,C,9,0.07079401900409721,18428,216602,352.0
JDD,Java,9,0.16090892899956089,66152,217230,352.0
JSylvan,Java,9,0.14633451899862848,81456,219050,352.0
BuDDy,C,10,0.27087720300187357,13972,958740,724.0
Sylvan,C,10,0.16197527600161266,65636,959239,724.0
CUDD,C,10,0.45071006199577823,38212,954767,724.0
JDD,Java,10,0.39041297799849417,75024,956019,724.0
JSylvan,Java,10,0.21533482400991488,100436,959491,724.0
BuDDy,C,11,3.2907027550099883,33072,4699647,2680.0
Sylvan,C,11,0.7619792519981274,137340,4694655,2680.0
CUDD,C,11,3.333563633990707,165780,4687448,2680.0
JDD,Java,11,2.3161209859972587,99960,4691203,2680.0
JSylvan,Java,11,0.7902236589870881,227692,4694047,2680.0
BuDDy,C,12,40.83481219099485,131868,24741296,14200.0
Sylvan,C,12,4.309191059990553,860212,24703858,14200.0
CUDD,C,12,28.441203705006046,293308,24740519,14200.0
JDD,Java,12,16.435475635997136,219604,24719128,14200.0
JSylvan,Java,12,4.381672575007542,402448,24729520,14200.0
